Date,Market Cap,% Change
2007-07-18,196049500000,-1.10%
2007-07-17,198224100000,-1.49%
2007-07-16,201214200000,-0.11%
2007-07-13,201438000000,-0.25%
2007-07-12,201949700000,0.50%
2007-07-11,200942400000,-0.03%
2007-07-10,201006300000,-0.96%
2007-07-09,202957100000,0.55%
2007-07-06,201837800000,-0.75%
2007-07-05,203372800000,-0.61%
2007-07-03,204620000000,-0.12%
2007-07-02,204859800000,1.78%
2007-06-29,201278100000,0.97%
2007-06-28,199343400000,0.66%
2007-06-27,198032200000,0.28%
2007-06-26,197472600000,0.32%
2007-06-25,196849000000,-1.28%
2007-06-22,199400500000,-1.58%
2007-06-21,202593700000,1.04%
2007-06-20,200502700000,-1.20%
2007-06-19,202934000000,0.17%
2007-06-18,202593700000,-0.37%
2007-06-15,203339300000,1.40%
2007-06-14,200535100000,-0.07%
2007-06-13,200681000000,1.20%
2007-06-12,198298300000,-1.33%
2007-06-11,200972800000,-0.37%
2007-06-08,201718400000,1.07%
2007-06-07,199578800000,-0.19%
2007-06-06,199951600000,-1.34%
2007-06-05,202674700000,0.64%
2007-06-04,201394200000,1.07%
2007-06-01,199270800000,1.81%
2007-05-31,195737300000,0.59%
2007-05-30,194586500000,-0.14%
2007-05-29,194862100000,0.18%
2007-05-25,194505500000,-0.27%
2007-05-24,195024100000,-0.05%
2007-05-23,195121400000,0.90%
2007-05-22,193387100000,-0.89%
2007-05-21,195121400000,-1.19%
2007-05-18,197471700000,0.27%
2007-05-17,196936800000,-0.82%
2007-05-16,198573900000,0.58%
2007-05-15,197423000000,-0.29%
2007-05-14,197990400000,1.84%
2007-05-11,194408200000,2.69%
2007-05-10,189318700000,-2.07%
2007-05-09,193322200000,-1.03%
2007-05-08,195332100000,-0.84%
2007-05-07,196985400000,0.50%
2007-05-04,196012900000,0.44%
2007-05-03,195153800000,0.07%
2007-05-02,195024100000,-1.00%
2007-05-01,196985400000,0.09%
2007-04-30,196807100000,-0.48%
2007-04-27,197747200000,-0.29%
2007-04-26,198314500000,-0.47%
2007-04-25,199254600000,-0.77%
2007-04-24,200810700000,-0.78%
2007-04-23,202399100000,-0.84%
2007-04-20,204117300000,1.42%
2007-04-19,201264500000,0.41%
2007-04-18,200437900000,1.12%
2007-04-17,198217300000,-0.36%
2007-04-16,198930500000,1.00%
2007-04-13,196969200000,-2.32%
2007-04-12,201637300000,-0.11%
2007-04-11,201864300000,-1.54%
2007-04-10,205025000000,0.16%
2007-04-09,204700800000,-0.16%
2007-04-05,205025000000,-0.98%
2007-04-04,207051100000,0.60%
2007-04-03,205819200000,0.05%
2007-04-02,205721900000,-0.97%
2007-03-30,207731800000,-1.38%
2007-03-29,210633200000,0.85%
2007-03-28,208866500000,-1.83%
2007-03-27,212756600000,-1.09%
2007-03-26,215090600000,-0.36%
2007-03-23,215868600000,0.29%
2007-03-22,215252700000,-0.55%
2007-03-21,216436000000,1.12%
2007-03-20,214037100000,0.38%
2007-03-19,213226600000,1.27%
2007-03-16,210552200000,-0.64%
2007-03-15,211913700000,0.58%
2007-03-14,210681800000,-0.59%
2007-03-13,211929900000,-1.99%
2007-03-12,216225200000,0.20%
2007-03-09,215803800000,-0.97%
2007-03-08,217911000000,1.14%
2007-03-07,215447200000,0.14%
2007-03-06,215139300000,3.77%
2007-03-05,207326600000,-0.91%
2007-03-02,209239300000,-1.67%
2007-03-01,212789000000,-1.74%
2007-02-28,216549400000,0.47%
2007-02-27,215528300000,-2.96%
2007-02-26,222109000000,1.13%
2007-02-23,219629100000,-0.11%
2007-02-22,219872200000,0.04%
2007-02-21,219775000000,-0.79%
2007-02-20,221525500000,-0.35%
2007-02-16,222303500000,0.28%
2007-02-15,221687600000,0.20%
2007-02-14,221250000000,1.22%
2007-02-13,218591700000,2.33%
2007-02-12,213615600000,-0.20%
2007-02-09,214053300000,-0.03%
2007-02-08,214118100000,-0.63%
2007-02-07,215479600000,-0.57%
2007-02-06,216711500000,2.48%
2007-02-05,211459900000,-0.62%
2007-02-02,212772800000,-1.51%
2007-02-01,216030700000,1.14%
2007-01-31,213599400000,-0.70%
2007-01-30,215106800000,0.77%
2007-01-29,213469700000,0.12%
2007-01-26,213210400000,-0.12%
2007-01-25,213469700000,-2.84%
2007-01-24,219710100000,2.63%
2007-01-23,214085700000,0.66%
2007-01-22,212675500000,-0.85%
2007-01-19,214490900000,0.19%
2007-01-18,214085700000,0.75%
2007-01-17,212497200000,-0.08%
2007-01-16,212675500000,0.24%
2007-01-12,212156800000,1.64%
2007-01-11,208736800000,-0.50%
2007-01-10,209790400000,-2.07%
2007-01-09,214215400000,-1.35%
2007-01-08,217149100000,0.19%
2007-01-05,216743900000,-2.94%
2007-01-04,223308500000,1.83%
2007-01-03,219304900000,0.74%
2006-12-29,217700200000,0.04%
2006-12-28,217619200000,
2006-12-27,217619200000,2.01%
2006-12-26,213323900000,-0.23%
2006-12-22,213810100000,1.41%
2006-12-21,210827700000,1.44%
2006-12-20,207829100000,1.20%
2006-12-19,205365400000,0.48%
2006-12-18,204392800000,0.27%
2006-12-15,203841700000,0.05%
2006-12-14,203744500000,1.17%
2006-12-13,201394200000,0.52%
2006-12-12,200356800000,0.77%
2006-12-11,198833200000,0.56%
2006-12-08,197731000000,0.28%
2006-12-07,197179900000,0.29%
2006-12-06,196612600000,0.25%
2006-12-05,196126300000,-0.15%
2006-12-04,196418100000,0.98%
2006-12-01,194505500000,-0.04%
2006-11-30,194586500000,0.54%
2006-11-29,193549100000,1.68%
2006-11-28,190356000000,
2006-11-27,190356000000,-0.99%
2006-11-24,192252400000,-0.90%
2006-11-22,194003000000,1.23%
2006-11-21,191636500000,-0.37%
2006-11-20,192349700000,-3.43%
2006-11-17,199173600000,0.24%
2006-11-16,198687300000,-1.03%
2006-11-15,200745800000,-0.78%
2006-11-14,202318100000,3.26%
2006-11-13,195931800000,-0.77%
2006-11-10,197455500000,-0.47%
2006-11-09,198379400000,-0.87%
2006-11-08,200113700000,1.86%
2006-11-07,196466700000,1.24%
2006-11-06,194067800000,1.76%
2006-11-03,190712600000,-0.50%
2006-11-02,191668900000,0.60%
2006-11-01,190534300000,-0.38%
2006-10-31,191263700000,-0.46%
2006-10-30,192155200000,-0.40%
2006-10-27,192933200000,-0.82%
2006-10-26,194537900000,0.66%
2006-10-25,193257400000,0.84%
2006-10-24,191652700000,0.70%
2006-10-23,190323600000,1.57%
2006-10-20,187373600000,0.69%
2006-10-19,186093100000,0.58%
2006-10-18,185023300000,0.37%
2006-10-17,184342600000,-1.98%
2006-10-16,188070600000,-0.15%
2006-10-13,188346100000,-0.62%
2006-10-12,189529400000,1.00%
2006-10-11,187649100000,0.67%
2006-10-10,186401100000,1.41%
2006-10-09,183807700000,-0.71%
2006-10-06,185120600000,-1.01%
2006-10-05,187000800000,1.53%
2006-10-04,184180500000,2.34%
2006-10-03,179966200000,0.48%
2006-10-02,179107100000,1.47%
2006-09-29,176513700000,-0.20%
2006-09-28,176870300000,0.48%
2006-09-27,176027400000,0.37%
2006-09-26,175379100000,-0.26%
2006-09-25,175832900000,1.37%
2006-09-22,173450200000,-0.94%
2006-09-21,175103500000,0.69%
2006-09-20,173904100000,0.87%
2006-09-19,172396700000,-0.04%
2006-09-18,172461500000,0.23%
2006-09-15,172072500000,-0.46%
2006-09-14,172866700000,0.39%
2006-09-13,172202200000,0.15%
2006-09-12,171942800000,1.36%
2006-09-11,169641200000,-1.60%
2006-09-08,172396700000,0.19%
2006-09-07,172072500000,-1.10%
2006-09-06,173985100000,-1.65%
2006-09-05,176902700000,0.61%
2006-09-01,175832900000,0.13%
2006-08-31,175606000000,0.73%
2006-08-30,174325500000,-0.44%
2006-08-29,175103500000,0.83%
2006-08-28,173661000000,0.96%
2006-08-25,172007700000,-2.02%
2006-08-24,175557400000,-1.72%
2006-08-23,178637100000,-0.22%
2006-08-22,179026100000,0.28%
2006-08-21,178523600000,-1.44%
2006-08-18,181133200000,-0.55%
2006-08-17,182138200000,0.73%
2006-08-16,180825200000,1.52%
2006-08-15,178118400000,1.70%
2006-08-14,175136000000,0.54%
2006-08-11,174195900000,-1.74%
2006-08-10,177275500000,0.43%
2006-08-09,176513700000,1.67%
2006-08-08,173612300000,1.37%
2006-08-07,171262100000,-2.29%
2006-08-04,175281800000,1.09%
2006-08-03,173385400000,1.77%
2006-08-02,170370600000,1.56%
2006-08-01,167761000000,-1.63%
2006-07-31,170548900000,-0.36%
2006-07-28,171164800000,2.42%
2006-07-27,167112600000,1.32%
2006-07-26,164940600000,-0.82%
2006-07-25,166302200000,2.04%
2006-07-24,162979400000,1.79%
2006-07-21,160110400000,-0.06%
2006-07-20,160207700000,0.20%
2006-07-19,159883500000,2.93%
2006-07-18,155328800000,-1.36%
2006-07-17,157468400000,-0.83%
2006-07-14,158781300000,-1.15%
2006-07-13,160629100000,-3.35%
2006-07-12,166188700000,-3.01%
2006-07-11,171343100000,0.21%
2006-07-10,170986500000,1.06%
2006-07-07,169187300000,1.07%
2006-07-06,167388200000,0.89%
2006-07-05,165913200000,-2.55%
2006-07-03,170257100000,0.43%
2006-06-30,169527700000,2.31%
2006-06-29,165702400000,3.61%
2006-06-28,159932100000,0.43%
2006-06-27,159251400000,-2.23%
2006-06-26,162882100000,-0.01%
2006-06-23,162897400000,-1.16%
2006-06-22,164809200000,-0.40%
2006-06-21,165479200000,0.63%
2006-06-20,164449700000,0.04%
2006-06-19,164384400000,-0.07%
2006-06-16,164498800000,-0.12%
2006-06-15,164694800000,2.68%
2006-06-14,160397300000,2.77%
2006-06-13,156067100000,-4.19%
2006-06-12,162897400000,-0.86%
2006-06-09,164302700000,-0.93%
2006-06-08,165838700000,-2.75%
2006-06-07,170528400000,-1.18%
2006-06-06,172570900000,-0.94%
2006-06-05,174204900000,-2.68%
2006-06-02,179009000000,0.84%
2006-06-01,177522000000,1.17%
2006-05-31,175463200000,-0.41%
2006-05-30,176182100000,-2.17%
2006-05-26,180087500000,1.14%
2006-05-25,178061300000,-0.34%
2006-05-24,178665900000,1.17%
2006-05-23,176607000000,0.42%
2006-05-22,175871700000,-2.07%
2006-05-19,179597300000,-0.62%
2006-05-18,180724800000,0.73%
2006-05-17,179417500000,-2.53%
2006-05-16,184074500000,-0.12%
2006-05-15,184303300000,0.98%
2006-05-12,182522200000,-4.26%
2006-05-11,190643400000,-3.46%
2006-05-10,197473700000,-0.79%
2006-05-09,199042300000,0.37%
2006-05-08,198307000000,-1.71%
2006-05-05,201754900000,1.51%
2006-05-04,198748200000,0.47%
2006-05-03,197816800000,0.02%
2006-05-02,197767800000,3.11%
2006-05-01,191803600000,0.21%
2006-04-28,191395000000,0.57%
2006-04-27,190316600000,0.15%
2006-04-26,190038800000,0.28%
2006-04-25,189515900000,-0.37%
2006-04-24,190218500000,-0.94%
2006-04-21,192016000000,2.67%
2006-04-20,187015800000,0.77%
2006-04-19,185594200000,-1.07%
2006-04-18,187604100000,1.90%
2006-04-17,184107200000,-0.40%
2006-04-13,184842500000,-0.35%
2006-04-12,185496200000,-0.86%
2006-04-11,187113900000,-0.36%
2006-04-10,187783800000,0.72%
2006-04-07,186443900000,-0.74%
2006-04-06,187832800000,2.05%
2006-04-05,184058200000,2.03%
2006-04-04,180398000000,0.05%
2006-04-03,180316300000,1.33%
2006-03-31,177946900000,-1.13%
2006-03-30,179989400000,0.81%
2006-03-29,178535200000,1.62%
2006-03-28,175691900000,-1.58%
2006-03-27,178518800000,0.99%
2006-03-24,176770400000,0.91%
2006-03-23,175169000000,-1.62%
2006-03-22,178061300000,-0.12%
2006-03-21,178273700000,-0.01%
2006-03-20,178290000000,0.84%
2006-03-17,176803100000,0.25%
2006-03-16,176361900000,-0.42%
2006-03-15,177113500000,0.32%
2006-03-14,176541600000,1.07%
2006-03-13,174678800000,0.21%
2006-03-10,174319300000,0.64%
2006-03-09,173208200000,0.05%
2006-03-08,173126500000,0.70%
2006-03-07,171917300000,
2006-03-06,171917300000,-0.48%
2006-03-03,172750700000,-1.04%
2006-03-02,174564400000,-0.20%
2006-03-01,174907600000,0.16%
2006-02-28,174629800000,-1.00%
2006-02-27,176394600000,-0.69%
2006-02-24,177620100000,0.87%
2006-02-23,176084100000,0.97%
2006-02-22,174401000000,-1.16%
2006-02-21,176443600000,-0.52%
2006-02-17,177358600000,0.87%
2006-02-16,175822600000,1.37%
2006-02-15,173453300000,-0.66%
2006-02-14,174613500000,2.79%
2006-02-13,169874700000,0.65%
2006-02-10,168779900000,0.76%
2006-02-09,167505400000,-1.34%
2006-02-08,169776700000,-0.37%
2006-02-07,170414000000,1.34%
2006-02-06,168159000000,0.26%
2006-02-03,167717800000,0.53%
2006-02-02,166835400000,-1.64%
2006-02-01,169613300000,0.09%
2006-01-31,169466200000,0.69%
2006-01-30,168306100000,0.55%
2006-01-27,167391000000,-0.35%
2006-01-26,167979300000,1.17%
2006-01-25,166034800000,-2.34%
2006-01-24,170021800000,0.62%
2006-01-23,168976000000,0.83%
2006-01-20,167587100000,-1.36%
2006-01-19,169891100000,2.89%
2006-01-18,165119700000,-1.11%
2006-01-17,166966200000,-2.01%
2006-01-13,170397600000,-1.11%
2006-01-12,172309500000,-1.13%
2006-01-11,174270300000,1.04%
2006-01-10,172472900000,-2.45%
2006-01-09,176803100000,0.86%
2006-01-06,175299800000,1.13%
2006-01-05,173338900000,-0.48%
2006-01-04,174172300000,-0.24%
2006-01-03,174597100000,2.13%
2005-12-30,170953200000,0.95%
2005-12-29,169351900000,1.04%
2005-12-28,167603400000,0.56%
2005-12-27,166672000000,-1.62%
2005-12-23,169417200000,0.89%
2005-12-22,167930200000,-0.15%
2005-12-21,168175300000,2.96%
2005-12-20,163338600000,1.73%
2005-12-19,160560700000,-0.02%
2005-12-16,160593400000,1.16%
2005-12-15,158746900000,-1.10%
2005-12-14,160511700000,-0.46%
2005-12-13,161247000000,1.62%
2005-12-12,158681600000,0.17%
2005-12-09,158420100000,0.46%
2005-12-08,157701100000,-0.12%
2005-12-07,157897200000,-0.80%
2005-12-06,159171800000,-0.42%
2005-12-05,159841700000,
2005-12-02,159841700000,-0.95%
2005-12-01,161377700000,2.08%
2005-11-30,158093300000,-3.06%
2005-11-29,163077100000,-0.61%
2005-11-28,164073900000,2.17%
2005-11-25,160593400000,-2.50%
2005-11-23,164711200000,1.47%
2005-11-22,162325500000,-0.06%
2005-11-21,162423500000,0.75%
2005-11-18,161214300000,3.24%
2005-11-17,156148800000,3.87%
2005-11-16,150331600000,2.10%
2005-11-15,147243300000,-0.19%
2005-11-14,147521100000,-0.81%
2005-11-11,148730300000,0.13%
2005-11-10,148534200000,0.40%
2005-11-09,147945900000,-0.63%
2005-11-08,148877300000,-0.81%
2005-11-07,150086500000,-0.43%
2005-11-04,150740100000,-0.96%
2005-11-03,152194400000,0.26%
2005-11-02,151802300000,-0.40%
2005-11-01,152406900000,0.50%
2005-10-31,151655200000,1.71%
2005-10-28,149106100000,1.09%
2005-10-27,147504700000,-0.20%
2005-10-26,147798900000,1.49%
2005-10-25,145625600000,0.22%
2005-10-24,145298800000,1.87%
2005-10-21,142635300000,-0.26%
2005-10-20,143011100000,-2.55%
2005-10-19,146753100000,-1.65%
2005-10-18,149220500000,-0.59%
2005-10-17,150102900000,-0.27%
2005-10-14,150511400000,0.94%
2005-10-13,149106100000,0.13%
2005-10-12,148910000000,-0.81%
2005-10-11,150119200000,2.49%
2005-10-10,146475300000,-1.04%
2005-10-07,148011300000,1.70%
2005-10-06,145543900000,-2.12%
2005-10-05,148697600000,-1.76%
2005-10-04,151361100000,-0.37%
2005-10-03,151916600000,0.65%
2005-09-30,150936200000,-1.69%
2005-09-29,153534300000,2.94%
2005-09-28,149155100000,3.36%
2005-09-27,144302000000,-1.25%
2005-09-26,146132100000,3.22%
2005-09-23,141573200000,-0.36%
2005-09-22,142079700000,0.07%
2005-09-21,141981700000,-0.72%
2005-09-20,143011100000,2.10%
2005-09-19,140069900000,-1.19%
2005-09-16,141752900000,0.87%
2005-09-15,140527400000,1.14%
2005-09-14,138942400000,-0.39%
2005-09-13,139481600000,0.29%
2005-09-12,139073100000,-0.05%
2005-09-09,139138500000,1.85%
2005-09-08,136605700000,-0.21%
2005-09-07,136899800000,-0.08%
2005-09-06,137014200000,2.18%
2005-09-02,134089300000,0.82%
2005-09-01,132994500000,-0.72%
2005-08-31,133958600000,0.59%
2005-08-30,133174200000,0.22%
2005-08-29,132880100000,-0.83%
2005-08-26,133991200000,-0.88%
2005-08-25,135184100000,1.95%
2005-08-24,132602300000,0.12%
2005-08-23,132438900000,0.06%
2005-08-22,132357200000,2.27%
2005-08-19,129415900000,-0.53%
2005-08-18,130102200000,-0.03%
2005-08-17,130134900000,1.36%
2005-08-16,128386500000,-1.31%
2005-08-15,130085900000,-0.49%
2005-08-12,130723200000,0.43%
2005-08-11,130167600000,1.58%
2005-08-10,128141400000,3.68%
2005-08-09,123598700000,0.93%
2005-08-08,122454900000,-0.19%
2005-08-05,122683700000,-1.38%
2005-08-04,124399400000,-0.30%
2005-08-03,124775300000,-0.77%
2005-08-02,125739300000,0.87%
2005-08-01,124660900000,0.57%
2005-07-29,123958200000,0.05%
2005-07-28,123892900000,0.69%
2005-07-27,123043200000,1.14%
2005-07-26,121654200000,0.05%
2005-07-25,121588900000,-1.48%
2005-07-22,123419000000,-0.16%
2005-07-21,123615100000,1.06%
2005-07-20,122324200000,0.46%
2005-07-19,121768600000,-0.31%
2005-07-18,122144500000,-0.32%
2005-07-15,122536600000,0.39%
2005-07-14,122062700000,0.84%
2005-07-13,121049600000,-0.70%
2005-07-12,121899300000,1.03%
2005-07-11,120657500000,0.34%
2005-07-08,120249000000,0.55%
2005-07-07,119595300000,-0.33%
2005-07-06,119987500000,0.71%
2005-07-05,119137800000,1.05%
2005-07-01,117895900000,0.92%
2005-06-30,116817500000,-0.08%
2005-06-29,116915500000,0.21%
2005-06-28,116670400000,0.49%
2005-06-27,116098500000,-0.91%
2005-06-24,117160600000,-1.94%
2005-06-23,119480600000,-1.05%
2005-06-22,120746200000,0.10%
2005-06-21,120629600000,0.60%
2005-06-20,119913600000,-1.11%
2005-06-17,121262400000,1.22%
2005-06-16,119797000000,0.31%
2005-06-15,119430700000,0.43%
2005-06-14,118914400000,0.04%
2005-06-13,118864500000,0.30%
2005-06-10,118514800000,-0.28%
2005-06-09,118847800000,-0.71%
2005-06-08,119697100000,-0.53%
2005-06-07,120329900000,0.22%
2005-06-06,120063500000,0.35%
2005-06-03,119647100000,-0.99%
2005-06-02,120846100000,0.68%
2005-06-01,120030200000,0.52%
2005-05-31,119414000000,-0.94%
2005-05-27,120546400000,
2005-05-26,120546400000,-0.94%
2005-05-25,121695400000,-0.34%
2005-05-24,122111700000,0.26%
2005-05-23,121795300000,1.08%
2005-05-20,120496400000,-0.45%
2005-05-19,121045900000,0.22%
2005-05-18,120779500000,0.10%
2005-05-17,120662900000,0.60%
2005-05-16,119946900000,0.71%
2005-05-13,119097600000,-0.46%
2005-05-12,119647100000,-2.09%
2005-05-11,122195000000,-0.03%
2005-05-10,122228300000,-0.94%
2005-05-09,123393900000,-0.31%
2005-05-06,123776900000,0.41%
2005-05-05,123277400000,-0.62%
2005-05-04,124043400000,1.90%
2005-05-03,121728700000,0.90%
2005-05-02,120646300000,-0.36%
2005-04-29,121079200000,1.00%
2005-04-28,119880300000,-1.38%
2005-04-27,121562200000,0.25%
2005-04-26,121262400000,-1.03%
2005-04-25,122528000000,1.56%
2005-04-22,120646300000,-0.47%
2005-04-21,121212500000,1.24%
2005-04-20,119730400000,-1.03%
2005-04-19,120979300000,0.69%
2005-04-18,120146700000,-0.72%
2005-04-15,121012600000,-1.46%
2005-04-14,122811100000,-1.09%
2005-04-13,124159900000,-1.17%
2005-04-12,125625300000,0.15%
2005-04-11,125442200000,-0.57%
2005-04-08,126158200000,-1.03%
2005-04-07,127473800000,0.96%
2005-04-06,126258100000,0.42%
2005-04-05,125725300000,1.78%
2005-04-04,123527100000,-0.12%
2005-04-01,123677000000,-0.15%
2005-03-31,123860200000,-0.88%
2005-03-30,124959200000,1.36%
2005-03-29,123277400000,-1.65%
2005-03-28,125342300000,0.61%
2005-03-24,124576200000,-1.58%
2005-03-23,126574500000,-0.12%
2005-03-22,126724400000,-0.59%
2005-03-21,127473800000,-0.03%
2005-03-18,127507100000,0.30%
2005-03-17,127124100000,-0.95%
2005-03-16,128339700000,-0.61%
2005-03-15,129122300000,-1.07%
2005-03-14,130521100000,-0.60%
2005-03-11,131303800000,-0.39%
2005-03-10,131820000000,0.67%
2005-03-09,130937400000,0.04%
2005-03-08,130887500000,0.19%
2005-03-07,130637700000,-0.42%
2005-03-04,131187200000,1.05%
2005-03-03,129821700000,-0.28%
2005-03-02,130188100000,0.06%
2005-03-01,130104800000,0.45%
2005-02-28,129522000000,0.23%
2005-02-25,129222200000,0.65%
2005-02-24,128389600000,-0.77%
2005-02-23,129388800000,-0.32%
2005-02-22,129805100000,-1.54%
2005-02-18,131836700000,1.57%
2005-02-17,129805100000,-1.65%
2005-02-16,131986500000,-0.99%
2005-02-15,133302100000,0.44%
2005-02-14,132719200000,0.76%
2005-02-11,131720100000,0.62%
2005-02-10,130904100000,1.05%
2005-02-09,129538600000,0.53%
2005-02-08,128855900000,-0.45%
2005-02-07,129438700000,-1.14%
2005-02-04,130937400000,1.44%
2005-02-03,129072400000,-1.54%
2005-02-02,131087300000,0.09%
2005-02-01,130970700000,0.59%
2005-01-31,130204700000,1.48%
2005-01-28,128306400000,-0.72%
2005-01-27,129238900000,-1.45%
2005-01-26,131137300000,1.29%
2005-01-25,129472000000,-1.07%
2005-01-24,130870800000,-0.28%
2005-01-21,131237200000,0.64%
2005-01-20,130404600000,-1.62%
2005-01-19,132552700000,-1.39%
2005-01-18,134417800000,-0.96%
2005-01-14,135716700000,1.61%
2005-01-13,133568500000,-1.10%
2005-01-12,135050600000,0.35%
2005-01-11,134584300000,1.08%
2005-01-10,133152200000,0.65%
2005-01-07,132286300000,-1.10%
2005-01-06,133751700000,0.56%
2005-01-05,133002300000,-0.25%
2005-01-04,133335400000,-1.61%
2005-01-03,135516800000,-0.60%
2004-12-31,136332800000,1.51%
2004-12-30,134301200000,1.03%
2004-12-29,132935700000,-0.65%
2004-12-28,133801600000,0.25%
2004-12-27,133468600000,1.34%
2004-12-23,131703400000,0.29%
2004-12-22,131320400000,1.01%
2004-12-21,130004900000,0.54%
2004-12-20,129305500000,0.70%
2004-12-17,128406300000,0.38%
2004-12-16,127923400000,0.01%
2004-12-15,127906700000,0.60%
2004-12-14,127140700000,1.80%
2004-12-13,124892600000,0.11%
2004-12-10,124759400000,0.43%
2004-12-09,124226500000,-0.56%
2004-12-08,124925900000,1.06%
2004-12-07,123610400000,-0.84%
2004-12-06,124659500000,-1.38%
2004-12-03,126408000000,0.45%
2004-12-02,125841800000,0.01%
2004-12-01,125825200000,1.14%
2004-11-30,124409700000,-1.75%
2004-11-29,126624500000,-0.56%
2004-11-26,127340500000,0.50%
2004-11-24,126707700000,0.32%
2004-11-23,126308100000,-0.50%
2004-11-22,126940900000,-1.14%
2004-11-19,128406300000,-0.63%
2004-11-18,129222200000,-1.86%
2004-11-17,131670100000,0.52%
2004-11-16,130987400000,-0.64%
2004-11-15,131836700000,1.19%
2004-11-12,130288000000,1.87%
2004-11-11,127890100000,-0.22%
2004-11-10,128173200000,-1.13%
2004-11-09,129638600000,0.27%
2004-11-08,129288900000,-1.23%
2004-11-05,130904100000,-0.04%
2004-11-04,130954100000,1.21%
2004-11-03,129388800000,0.79%
2004-11-02,128373000000,0.18%
2004-11-01,128139800000,-0.82%
2004-10-29,129205600000,1.17%
2004-10-28,127706900000,-0.04%
2004-10-27,127756800000,1.99%
2004-10-26,125259000000,-0.23%
2004-10-25,125542100000,0.19%
2004-10-22,125308900000,-0.67%
2004-10-21,126158200000,0.01%
2004-10-20,126141600000,-0.11%
2004-10-19,126274800000,0.04%
2004-10-18,126224800000,0.40%
2004-10-15,125725300000,0.96%
2004-10-14,124526300000,-0.66%
2004-10-13,125358900000,-1.52%
2004-10-12,127290600000,-2.06%
2004-10-11,129971600000,0.68%
2004-10-08,129089000000,1.60%
2004-10-07,127057400000,-1.90%
2004-10-06,129522000000,0.74%
2004-10-05,128572800000,-0.32%
2004-10-04,128989100000,-0.08%
2004-10-01,129089000000,1.49%
2004-09-30,127190700000,3.34%
2004-09-29,123077500000,0.18%
2004-09-28,122861000000,-0.38%
2004-09-27,123327300000,-1.32%
2004-09-24,124975900000,-1.25%
2004-09-23,126557900000,0.21%
2004-09-22,126291400000,-1.03%
2004-09-21,127607000000,0.03%
2004-09-20,127573700000,
2004-09-17,127573700000,-0.26%
2004-09-16,127906700000,-0.25%
2004-09-15,128223100000,-1.27%
2004-09-14,129871700000,0.44%
2004-09-13,129305500000,0.60%
2004-09-10,128539500000,-0.05%
2004-09-09,128606100000,-0.68%
2004-09-08,129488700000,-0.50%
2004-09-07,130138100000,1.18%
2004-09-03,128622800000,-3.51%
2004-09-02,133302100000,0.38%
2004-09-01,132802500000,0.71%
2004-08-31,131870000000,-0.38%
2004-08-30,132369500000,-0.63%
2004-08-27,133202200000,0.03%
2004-08-26,133168900000,1.50%
2004-08-25,131203900000,2.31%
2004-08-24,128239800000,1.56%
2004-08-23,126274800000,-0.55%
2004-08-20,126974200000,1.28%
2004-08-19,125375600000,-1.13%
2004-08-18,126807700000,1.97%
2004-08-17,124359800000,-0.41%
2004-08-16,124876000000,-0.42%
2004-08-13,125408900000,-0.03%
2004-08-12,125442200000,-1.27%
2004-08-11,127057400000,1.57%
2004-08-10,125092500000,-0.37%
2004-08-09,125558700000,1.58%
2004-08-06,123610400000,-2.61%
2004-08-05,126924200000,-2.58%
2004-08-04,130288000000,-1.46%
2004-08-03,132219700000,-0.50%
2004-08-02,132885800000,-0.25%
2004-07-30,133218800000,1.36%
2004-07-29,131437000000,0.42%
2004-07-28,130887500000,0.38%
2004-07-27,130387900000,0.72%
2004-07-26,129455400000,0.69%
2004-07-23,128572800000,-1.30%
2004-07-22,130271300000,0.05%
2004-07-21,130204700000,-0.72%
2004-07-20,131153900000,-0.39%
2004-07-19,131670100000,-0.44%
2004-07-16,132253000000,-0.25%
2004-07-15,132586000000,-0.03%
2004-07-14,132619300000,-3.92%
2004-07-13,138031300000,3.89%
2004-07-12,132869100000,0.99%
2004-07-09,131570200000,2.52%
2004-07-08,128339700000,-1.93%
2004-07-07,130870800000,-1.11%
2004-07-06,132336200000,-2.55%
2004-07-02,135799900000,-4.18%
2004-07-01,141723400000,0.61%
2004-06-30,140860500000,-0.13%
2004-06-29,141050400000,2.16%
2004-06-28,138064700000,0.30%
2004-06-25,137650500000,-1.26%
2004-06-24,139410800000,-0.52%
2004-06-23,140135700000,1.59%
2004-06-22,137943900000,-0.62%
2004-06-21,138806800000,1.43%
2004-06-18,136856600000,1.47%
2004-06-17,134872000000,-0.50%
2004-06-16,135545000000,0.82%
2004-06-15,134440500000,3.88%
2004-06-14,129418400000,-1.82%
2004-06-10,131817300000,1.84%
2004-06-09,129435700000,-1.33%
2004-06-08,131178700000,-0.91%
2004-06-07,132386800000,2.88%
2004-06-04,128676300000,1.90%
2004-06-03,126277400000,0.40%
2004-06-02,125776900000,0.15%
2004-06-01,125587100000,0.58%
2004-05-28,124862300000,1.76%
2004-05-27,122705000000,1.67%
2004-05-26,120685800000,0.19%
2004-05-25,120461500000,0.85%
2004-05-24,119443200000,-0.10%
2004-05-21,119564000000,1.04%
2004-05-20,118338700000,-0.55%
2004-05-19,118994500000,-0.07%
2004-05-18,119080800000,2.30%
2004-05-17,116405800000,-0.93%
2004-05-14,117493100000,-1.38%
2004-05-13,119132600000,-1.19%
2004-05-12,120565000000,2.18%
